year,month,daily rain
1971,11,0.48
1971,12,0.03
1971,12,0.03
1971,12,0.11
1971,12,1.41
1971,12,0.83
1971,12,0.80
1971,12,0.33
1971,12,1.06
1971,12,1.96
1971,12,0.59
1971,12,0.18
1972,1,0.17
1972,2,0.46
1972,4,0.16
1972,5,0.02
1972,6,0.01
1972,7,0.01
1972,10,0.01
1972,10,0.03
1972,11,0.19
1972,11,0.98
1972,11,1.95
1972,11,0.03
1972,11,1.27
1972,11,1.27
1972,12,0.58
1972,12,0.15
1973,1,0.50
1973,1,0.16
1973,1,0.13
1973,1,2.65
1973,1,0.44
1973,1,2.35
1973,1,0.01
1973,2,1.07
1973,2,0.56
1973,2,0.70
1973,2,3.62
1973,2,0.02
1973,2,0.03
1973,2,0.70
1973,2,0.52
1973,2,1.85
1973,3,0.01
1973,3,0.32
1973,3,0.50
1973,3,0.03
1973,3,0.22
1973,3,1.43
1973,3,0.38
1973,8,0.03
1973,10,0.08
1973,10,0.76
1973,11,0.10
1973,11,0.20
1973,11,1.16
1973,11,0.51
1973,12,1.20
1973,12,0.16
1973,12,0.01
1973,12,0.15
1974,1,0.15
1974,1,1.55
1974,1,3.88
1974,1,0.85
1974,1,0.24
1974,1,0.74
1974,1,0.02
1974,1,0.15
1974,3,0.19
1974,3,1.90
1974,3,0.46
1974,3,1.25
1974,3,0.09
1974,3,0.76
1974,3,0.05
1974,3,0.28
1974,4,0.23
1974,4,0.10
1974,7,0.05
1974,10,0.10
1974,10,0.07
1974,10,0.51
1974,10,0.32
1974,11,0.09
1974,12,4.80
1974,12,2.55
1974,12,0.02
1975,1,0.01
1975,1,0.56
1975,2,0.37
1975,2,0.15
1975,2,2.68
1975,2,0.06
1975,2,0.21
1975,2,2.10
1975,3,1.08
1975,3,0.57
1975,3,0.90
1975,3,0.16
1975,3,0.23
1975,3,0.06
1975,3,0.40
1975,3,0.13
1975,3,0.40
1975,4,0.82
1975,4,0.02
1975,4,0.03
1975,8,0.01
1975,10,0.18
1975,10,0.13
1975,11,0.18
1975,12,0.12
1976,2,0.11
1976,2,0.71
1976,2,0.40
1976,2,0.65
1976,2,2.40
1976,2,1.18
1976,2,0.03
1976,3,1.30
1976,3,0.01
1976,3,0.64
1976,3,0.04
1976,4,0.16
1976,4,0.31
1976,4,0.01
1976,4,0.08
1976,4,0.55
1976,4,0.03
1976,4,0.01
1976,5,0.01
1976,6,0.26
1976,7,0.01
1976,9,0.17
1976,9,2.13
1976,9,1.68
1976,9,0.03
1976,10,0.07
1976,10,0.13
1976,11,0.85
1976,12,0.50
1976,12,0.37
1977,1,2.55
1977,1,0.72
1977,1,0.49
1977,1,0.08
1977,1,0.05
1977,2,0.19
1977,3,0.92
1977,3,0.26
1977,3,0.40
1977,5,0.46
1977,5,1.35
1977,5,1.32
1977,5,0.17
1977,11,0.68
1977,12,0.02
1977,12,0.53
1977,12,0.07
1977,12,0.02
1977,12,0.72
1977,12,5.15
1977,12,0.14
1978,1,0.16
1978,1,0.12
1978,1,0.50
1978,1,0.66
1978,1,0.14
1978,1,1.40
1978,1,2.02
1978,1,2.65
1978,1,3.00
1978,1,0.46
1978,2,0.66
1978,2,0.20
1978,2,1.50
1978,2,2.50
1978,2,3.60
1978,2,1.25
1978,2,0.15
1978,3,2.00
1978,3,0.56
1978,3,0.53
1978,3,3.50
1978,3,0.52
1978,3,0.18
1978,3,0.15
1978,3,0.52
1978,3,2.05
1978,3,0.06
1978,3,0.07
1978,3,0.17
1978,3,1.38
1978,4,0.21
1978,4,0.24
1978,4,0.33
1978,4,0.02
1978,4,1.25
1978,4,0.15
1978,4,0.07
1978,6,0.08
1978,9,0.47
1978,9,0.74
1978,11,0.32
1978,11,0.31
1978,11,0.28
1978,11,0.05
1978,11,0.09
1978,11,1.10
1978,11,1.04
1978,12,0.02
1978,12,0.13
1978,12,0.59
1978,12,0.78
1979,1,0.49
1979,1,1.17
1979,1,0.16
1979,1,0.98
1979,1,0.26
1979,1,0.16
1979,1,0.12
1979,1,0.09
1979,1,0.42
1979,2,0.70
1979,2,0.10
1979,2,0.16
1979,2,1.25
1979,2,0.16
1979,2,1.55
1979,2,0.34
1979,2,0.75
1979,3,0.54
1979,3,0.02
1979,3,0.01
1979,3,0.21
1979,3,1.25
1979,3,0.02
1979,3,0.40
1979,3,0.06
1979,3,2.55
1979,3,1.06
1979,3,0.82
1979,9,0.88
1979,9,0.03
1979,10,0.05
1979,10,0.45
1979,11,0.08
1979,11,0.40
1979,12,0.01
1979,12,0.05
1979,12,1.20
1980,1,2.25
1980,1,0.11
1980,1,1.50
1980,1,0.38
1980,1,0.03
1980,1,0.87
1980,1,0.07
1980,1,0.03
1980,1,0.08
1980,1,0.92
1980,2,0.06
1980,2,0.25
1980,2,0.69
1980,2,1.01
1980,2,3.77
1980,2,2.60
1980,2,0.41
1980,2,0.30
1980,2,1.07
1980,2,0.29
1980,3,0.81
1980,3,0.01
1980,3,0.30
1980,3,2.08
1980,3,0.02
1980,3,0.14
1980,4,0.04
1980,4,0.17
1980,4,0.12
1980,4,0.41
1980,5,0.03
1980,5,0.11
1980,5,0.08
1980,7,0.48
1980,12,1.79
1980,12,0.12
1981,1,0.70
1981,1,1.55
1981,1,0.80
1981,1,0.19
1981,2,0.10
1981,2,1.48
1981,2,0.02
1981,2,0.87
1981,2,0.06
1981,3,1.77
1981,3,0.72
1981,3,0.11
1981,3,2.27
1981,3,0.12
1981,3,1.20
1981,4,0.43
1981,10,0.19
1981,10,0.55
1981,11,0.02
1981,11,0.82
1981,11,0.04
1981,11,0.67
1981,11,0.88
1981,11,0.02
1981,12,0.02
1981,12,0.70
1981,12,0.02
1982,1,0.20
1982,1,0.91
1982,1,0.03
1982,1,0.59
1982,1,0.78
1982,1,0.01
1982,1,0.07
1982,2,0.33
1982,2,0.09
1982,3,0.54
1982,3,0.03
1982,3,0.02
1982,3,0.32
1982,3,0.90
1982,3,1.00
1982,3,0.40
1982,3,0.30
1982,3,1.35
1982,3,0.60
1982,3,0.06
1982,3,0.36
1982,3,0.79
1982,3,0.05
1982,4,0.89
1982,4,0.10
1982,4,0.75
1982,4,0.85
1982,6,0.02
1982,6,0.01
1982,9,0.65
1982,9,0.25
1982,9,0.02
1982,9,1.15
1982,10,0.22
1982,10,0.41
1982,11,0.09
1982,11,1.76
1982,11,0.04
1982,11,0.90
1982,11,0.05
1982,11,0.02
1982,11,0.52
1982,11,1.80
1982,12,0.22
1982,12,1.05
1982,12,1.80
1983,1,0.94
1983,1,0.25
1983,1,3.85
1983,1,1.80
1983,1,0.03
1983,1,2.50
1983,1,0.33
1983,1,1.85
1983,2,0.24
1983,2,0.60
1983,2,1.09
1983,2,0.54
1983,2,0.44
1983,2,0.02
1983,2,1.50
1983,2,2.45
1983,2,0.31
1983,3,0.92
1983,3,1.12
1983,3,0.22
1983,3,0.03
1983,3,0.11
1983,3,0.26
1983,3,0.27
1983,3,0.39
1983,3,0.43
1983,3,1.07
1983,3,0.12
1983,3,0.54
1983,3,0.10
1983,3,0.08
1983,4,1.43
1983,4,0.37
1983,4,1.00
1983,4,0.72
1983,4,0.01
1983,4,0.30
1983,4,0.28
1983,4,0.06
1983,5,0.34
1983,8,0.08
1983,8,1.47
1983,9,0.10
1983,9,0.64
1983,10,2.88
1983,10,0.02
1983,10,0.03
1983,11,0.12
1983,11,0.72
1983,11,0.84
1983,11,0.60
1983,11,0.07
1983,11,0.95
1983,12,1.09
1983,12,0.92
1983,12,0.70
1983,12,2.50
1983,12,0.16
1984,1,0.10
1984,2,0.14
1984,3,0.53
1984,4,0.02
1984,4,0.10
1984,8,0.12
1984,9,0.03
1984,9,0.55
1984,10,0.32
1984,11,0.51
1984,11,0.58
1984,11,0.03
1984,11,0.05
1984,11,0.54
1984,11,0.17
1984,12,0.12
1984,12,1.08
1984,12,0.19
1984,12,0.21
1984,12,0.82
1984,12,0.01
1984,12,0.80
1984,12,0.88
1985,1,0.08
1985,1,0.04
1985,1,0.25
1985,1,0.39
1985,2,0.08
1985,2,2.50
1985,3,0.16
1985,3,0.13
1985,3,0.50
1985,3,0.08
1985,3,0.10
1985,3,0.60
1985,3,0.11
1985,3,0.05
1985,9,0.10
1985,10,0.07
1985,10,0.03
1985,10,0.51
1985,11,0.50
1985,11,0.03
1985,11,1.60
1985,11,0.68
1985,11,0.99
1985,11,0.26
1985,12,0.65
1985,12,0.12
1985,12,0.12
1986,1,0.78
1986,1,0.92
1986,1,0.10
1986,2,0.34
1986,2,0.04
1986,2,0.11
1986,2,2.75
1986,2,1.12
1986,2,2.05
1986,2,0.61
1986,2,1.52
1986,3,0.35
1986,3,1.30
1986,3,0.75
1986,3,0.35
1986,3,0.24
1986,3,0.39
1986,3,2.38
1986,3,0.17
1986,4,0.39
1986,4,0.12
1986,4,0.41
1986,9,0.18
1986,9,1.42
1986,11,1.24
1986,12,0.22
1987,1,0.75
1987,1,0.50
1987,1,0.59
1987,2,0.12
1987,2,0.60
1987,2,0.25
1987,2,0.60
1987,2,0.16
1987,2,0.29
1987,2,0.13
1987,2,0.05
1987,2,0.22
1987,3,1.05
1987,3,2.26
1987,3,0.12
1987,3,0.10
1987,3,0.23
1987,3,0.38
1987,4,0.12
1987,6,0.04
1987,10,0.04
1987,10,1.07
1987,10,0.07
1987,10,0.15
1987,10,0.03
1987,11,0.04
1987,11,0.02
1987,11,0.72
1987,11,0.05
1987,11,0.08
1987,12,0.85
1987,12,0.17
1987,12,0.47
1987,12,0.02
1987,12,0.16
1987,12,0.74
1987,12,0.44
1988,1,1.12
1988,1,0.08
1988,1,1.35
1988,2,0.20
1988,2,1.30
1988,3,0.70
1988,4,0.03
1988,4,1.10
1988,4,0.10
1988,4,1.83
1988,4,0.12
1988,5,0.03
1988,5,0.32
1988,6,0.01
1988,11,0.26
1988,11,0.15
1988,11,0.55
1988,12,0.32
1988,12,1.10
1988,12,0.40
1988,12,0.14
1988,12,0.98
1988,12,0.24
1988,12,0.56
1988,12,0.03
1988,12,0.12
1989,1,0.01
1989,1,0.02
1989,1,0.22
1989,1,0.09
1989,2,0.71
1989,2,0.17
1989,2,0.80
1989,2,0.96
1989,3,0.52
1989,3,0.12
1989,3,0.13
1989,3,0.04
1989,4,0.31
1989,5,0.40
1989,9,0.02
1989,9,0.02
1989,10,0.39
1989,10,0.12
1989,10,0.15
1989,10,0.04
1989,11,0.55
1990,1,0.15
1990,1,1.26
1990,1,0.70
1990,1,0.30
1990,1,0.01
1990,1,0.16
1990,1,0.07
1990,2,0.51
1990,2,1.82
1990,2,0.27
1990,4,0.16
1990,5,0.72
1990,9,0.12
1990,9,0.01
1990,11,0.11
1990,11,0.02
1990,12,0.06
1991,1,0.02
1991,1,0.85
1991,1,0.46
1991,1,0.13
1991,1,0.27
1991,1,0.02
1991,2,0.01
1991,2,2.60
1991,3,2.43
1991,3,0.17
1991,3,0.52
1991,3,0.07
1991,3,0.03
1991,3,0.18
1991,3,0.04
1991,3,2.27
1991,3,3.39
1991,3,1.01
1991,3,0.05
1991,3,1.03
1991,3,0.35
1991,3,0.79
1991,4,0.02
1991,6,0.46
1991,7,0.01
1991,8,0.13
1991,8,0.10
1991,9,0.03
1991,10,0.55
1991,11,0.09
1991,12,0.12
1991,12,1.33
1991,12,0.60
1991,12,1.27
1992,1,0.38
1992,1,0.16
1992,1,0.93
1992,1,0.77
1992,1,0.03
1992,1,0.35
1992,2,0.33
1992,2,0.09
1992,2,0.05
1992,2,1.05
1992,2,1.35
1992,2,2.10
1992,2,1.75
1992,2,0.03
1992,2,2.07
1992,2,0.34
1992,2,0.06
1992,2,0.01
1992,3,0.15
1992,3,0.23
1992,3,0.72
1992,3,0.03
1992,3,0.07
1992,3,0.03
1992,3,0.28
1992,3,0.51
1992,3,0.05
1992,3,1.00
1992,3,0.05
1992,3,0.15
1992,4,0.01
1992,5,0.04
1992,5,0.12
1992,7,0.01
1992,7,0.50
1992,10,0.12
1992,10,1.27
1992,10,0.17
1992,12,0.41
1992,12,2.82
1992,12,0.17
1992,12,0.25
1992,12,0.16
1992,12,0.01
1992,12,1.16
1992,12,0.22
1993,1,0.80
1993,1,0.09
1993,1,2.87
1993,1,0.82
1993,1,0.10
1993,1,0.09
1993,1,0.19
1993,1,2.25
1993,1,0.64
1993,1,0.41
1993,1,0.98
1993,1,0.09
1993,1,1.56
1993,1,0.01
1993,2,2.25
1993,2,0.48
1993,2,0.16
1993,2,0.50
1993,2,1.80
1993,2,0.72
1993,2,0.04
1993,2,1.12
1993,2,1.32
1993,3,0.17
1993,3,0.01
1993,3,0.01
1993,3,1.42
1993,3,2.57
1993,3,0.78
1993,5,0.06
1993,6,0.64
1993,10,0.16
1993,11,0.52
1993,11,0.05
1993,11,0.01
1993,11,0.01
1993,11,0.80
1993,12,0.96
1993,12,0.35
1993,12,0.09
1994,1,0.32
1994,1,1.34
1994,1,0.05
1994,2,0.45
1994,2,1.05
1994,2,0.86
1994,2,1.67
1994,2,0.08
1994,2,1.80
1994,3,0.18
1994,3,0.01
1994,3,0.32
1994,3,1.07
1994,4,0.15
1994,4,0.02
1994,4,0.26
1994,4,0.13
1994,4,0.01
1994,5,0.09
1994,5,0.04
1994,6,0.10
1994,6,0.05
1994,6,0.02
1994,9,0.03
1994,10,0.22
1994,10,0.44
1994,11,0.39
1994,11,1.25
1994,11,0.02
1994,11,0.21
1994,12,0.16
1994,12,0.02
1994,12,0.70
1994,12,0.01
1995,1,1.83
1995,1,0.72
1995,1,2.10
1995,1,0.01
1995,1,0.84
1995,1,0.01
1995,1,1.70
1995,1,5.35
1995,1,3.20
1995,1,0.60
1995,1,0.01
1995,1,0.01
1995,1,0.50
1995,1,0.01
1995,1,0.41
1995,1,0.32
1995,1,2.32
1995,1,1.85
1995,1,0.15
1995,2,0.54
1995,2,0.16
1995,2,0.73
1995,2,0.01
1995,3,0.21
1995,3,0.65
1995,3,0.10
1995,3,0.60
1995,3,1.40
1995,3,0.15
1995,3,4.40
1995,3,0.52
1995,3,0.65
1995,3,1.37
1995,3,0.03
1995,4,0.28
1995,4,0.01
1995,4,0.01
1995,5,0.05
1995,5,0.65
1995,5,0.14
1995,6,0.08
1995,6,0.24
1995,6,0.15
1995,11,0.09
1995,11,0.08
1995,12,2.10
1995,12,0.40
1995,12,0.71
1995,12,0.02
1995,12,0.01
1996,1,0.45
1996,1,0.29
1996,1,0.08
1996,1,0.18
1996,1,0.26
1996,1,0.82
1996,2,1.05
1996,2,0.59
1996,2,0.40
1996,2,0.25
1996,2,0.10
1996,2,3.52
1996,2,2.05
1996,2,0.41
1996,2,0.12
1996,2,0.47
1996,2,0.02
1996,3,0.25
1996,3,0.14
1996,3,0.99
1996,3,0.41
1996,3,0.02
1996,3,0.01
1996,4,0.40
1996,4,0.03
1996,4,0.12
1996,4,0.33
1996,5,0.30
1996,5,0.31
1996,10,2.64
1996,11,0.02
1996,11,1.05
1996,11,1.86
1996,12,2.00
1996,12,2.98
1996,12,0.30
1996,12,0.65
1996,12,0.59
1996,12,0.24
1996,12,0.04
1996,12,0.02
1997,1,0.05
1997,1,0.57
1997,1,0.76
1997,1,0.05
1997,1,0.97
1997,1,0.49
1997,1,0.03
1997,1,0.31
1997,1,0.12
1997,1,0.12
1997,1,1.33
1997,1,0.15
1997,1,1.20
1997,1,0.52
1997,7,0.02
1997,8,0.02
1997,9,0.05
1997,10,0.15
1997,11,0.12
1997,11,0.45
1997,11,0.08
1997,11,0.18
1997,11,0.08
1997,11,0.78
1997,11,0.04
1997,11,1.46
1997,11,0.27
1997,11,0.84
1997,12,0.63
1997,12,4.62
1997,12,0.40
1997,12,0.10
1997,12,0.03
1997,12,0.18
1997,12,0.76
1998,1,0.20
1998,1,0.18
1998,1,0.55
1998,1,0.07
1998,1,1.65
